Title: Identifying Exoplanets with Deep Learning II: Two New Super-Earths 
       Uncovered by a Neural Network in K2 Data 
Authors: Dattilo A., Vanderburg A., Shallue C.J., Mayo A.W., Berlind P., 
         Bieryla A., Calkins M.L., Esquerdo G.A., Everett M.E., Howell S.B.,
	 Latham D.W., Scott N.J., Yu L. 
Table: K2 Planet Candidate Training/Validation/Test Set
================================================================================
Byte-by-byte Description of file: ajab0e12t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units Label   Explanations
--------------------------------------------------------------------------------
   1-  9 I9     ---   EPIC    EPIC identifier
      11 I1     ---   Num     Planet number
  13- 24 F12.9  d     Period  Orbital period
  26- 36 F11.6  d     Time    Time of Transit; BJD-2454833
211687948 1 25.55332359  3265.500891  11.13915954  J 16   0.038470462 6.62844e-01
211688773 1  0.1634949   3264.164778   0.094173062 J 16   0.109213098 1.00000e-02
211689769 1 38.40384275  3265.534431   3.27996249  J 16   0.26921214  5.00000e-04
211689849 1  0.183881983 3264.304746   0.105916022 J 16   0.170966015 1.00000e-02
211690083 1 36.70613335  3287.894179   1.720451229 J 16   0.13040331  9.98942e-01
211690343 1 26.6972754   3268.811068   0.420027932 J 16   0.116455388 3.02351e-02
211690572 1  0.112384275 3264.233771   0.064733342 J 16   0.187258183 1.00000e-02
211690920 1  0.183881983 3264.304744   0.105916022 J 16   0.509023405 1.00000e-02
211692416 1 15.99241034  3265.704596   0.439422131 J 16   0.092995947 6.87290e-02
211692632 1  0.112384275 3264.233768   0.064733342 J 16   0.02668123  1.00000e-02
211692664 1 32.18847774  3265.667798   1.167226017 J 16   0.255260456 5.00000e-04
211693006 1  0.183881983 3264.304765   0.105916022 J 16   0.15416162  1.00000e-02
211694144 1 21.6152799   3264.306295   2.953165113 J 16   0.496170817 9.56781e-01
211694593 1  0.245224535 3264.181134   0.141249332 J 16   0.35269959  1.00000e-02
211694787 1  0.102220975 3264.186664   0.058879282 J 16   0.848166968 1.00000e-02
211694849 1  0.245224535 3264.385485   0.141249332 J 16   0.26907584  1.00000e-02
211694942 1 29.76007387  3283.481883   2.376092377 J 16   0.330370684 2.29523e-03
211694946 1  0.153275922 3264.144268   0.088286931 J 16   0.139435712 1.00000e-02
211695172 1  1.250291204 3264.795148   7.742995266 E 16   0.051140014 9.44680e-01
211695278 1 32.24191915  3265.472388   1.854354531 J 16   0.404931389 5.00000e-04
211695719 1 36.60643218  3265.024371   1.943078048 J 16   0.253993841 4.31597e-04
211696807 1  0.112384275 3264.233733   0.064733342 J 16   0.347983544 1.00000e-02
211698426 1 33.03108011  3264.66617    4.023910945 J 16   0.314940565 6.22823e-01
211698551 1  0.112384275 3264.23377    0.064733342 J 16   0.051308488 1.00000e-02
211699522 1 30.11741885  3291.613235  12.19755722  J 16   0.053940465 6.03370e-01
211699733 1 21.2151102   3281.779184   1.74035874  J 16   0.045496745 7.18771e-01
211699931 1  0.126189073 3264.199031   0.25        J 16   0.017624991 5.77053e-01
211700511 1 17.08949272  3264.632841   1.782329025 J 16   8.637943177 4.99893e-04
211700620 1  0.183881983 3264.202711   0.105916022 J 16   0.028693652 1.00000e-02
211701261 1  0.245224565 3264.262898   0.14124935  J 16   0.050361861 1.00000e-02
211701959 1  0.112384275 3264.203117   0.064733342 J 16   0.14076598  1.00000e-02
211702212 1 31.712451    3268.811899   0.25        J 16   1.589821928 6.18625e-04
211702218 1  9.308390578 3268.242355   4.973248571 J 16   0.030487978 5.24229e-01
211702373 1  0.245224535 3264.222008   0.141249332 J 16   0.279453545 1.00000e-02
211704058 1  0.470005938 3264.603731   0.25        J 16   0.422490509 1.10226e+00
211704558 1 20.32254727  3268.824342   1.855009564 J 16   0.247944582 2.14069e-03
211704618 1  0.122645803 3264.166165   0.070643982 J 16   0.136805963 1.00000e-02
211704871 1 21.62680212  3264.285937   1.498817005 J 16   0.412893146 3.44935e-02
211704963 1  6.587159763 3266.847321   3.8700036   C 16   0.072620124 1.00399e+00
211704974 1  0.245224535 3264.385488   0.141249332 J 16   0.098040577 1.00000e-02
211705414 1 31.0191834   3285.871076   1.844641371 J 16   0.100820513 4.48341e-03
211705603 1 38.13676772  3297.608536  10.42278602  J 16   0.022923461 4.81066e-04
211706211 1 21.61791483  3281.792577   0.25        J 16   0.212075567 8.87946e-01
211706214 1  1.052942012 3264.858019   4.014697415 J 16   0.007262857 8.27782e-01
211706383 1 31.35109326  3279.815435   1.648716216 J 16   0.081363321 5.44681e-01
211706470 1 30.69021355  3270.262339   2.016283417 J 16   0.785665773 1.65891e-02
211706608 1 22.38762247  3284.364325  11.41410225  J 16   0.054697676 6.25720e-01
211706669 1 17.21648929  3280.564973   1.256938303 J 16   0.043371767 7.28548e-01
211706755 1  9.318201791 3264.844783   0.327077587 J 16   0.064073044 8.32768e-01
211706932 1 37.73730061  3268.818905   1.434285688 J 16   0.28378326  6.19425e-03
211710534 1  3.022212186 3266.771317   4.390182152 E 16   0.458803431 1.04557e+00
211711625 1 15.00738969  3270.918326   1.415951378 J 16   0.234883993 6.38746e-04
211711685 1 34.73788315  3294.29678    9.3245589   R 16   0.026927196 7.74529e-01
211711887 1  0.122582324 3264.224862   0.070607419 J 16   1.006168079 1.00000e-02
211712131 1  0.347352147 3264.180925   0.200074837 J 16   1.290309624 1.00000e-02
211713237 1 24.51800434  3271.106693   5.354742696 J 16   0.075222294 6.08942e-04
211713406 1  0.122629926 3264.163597   0.070634837 J 16   1.542061292 1.00000e-02
211714048 1  0.16351819  3264.245745   0.094186478 J 16   1.568937333 1.00000e-02
211714483 1 30.6830241   3270.255556   0.609079178 J 16   0.622380753 7.00745e-01
211714731 1  0.102196075 3264.162139   0.058864939 J 16   0.977660108 1.00000e-02
211714859 1 11.75605229  3273.712527   1.33613206  J 16   0.179452717 5.00000e-04
211714909 1  0.122598186 3264.18317    0.070616555 J 16   1.012724426 1.00000e-02
211715410 1  0.143030316 3264.264328   0.082385462 J 16   0.926903435 1.00000e-02
211715878 1 38.1732917   3290.770481   5.044478238 J 16   0.041803141 3.20144e-02
211716048 1 34.86044487  3285.867398   1.62848836  J 16   0.040367517 2.54456e-01
211716097 1 30.56555008  3268.823283   3.455027706 J 16   0.625438298 3.75440e-04
211716859 1  0.24522455  3264.201587   0.141249341 J 16   0.245591363 1.00000e-02
211717267 1 21.0318126   3268.84107    2.168906887 J 16   0.651654008 1.01688e-04
211718105 1  2.958846619 3264.199587   7.009916435 E 16   0.437449481 5.75449e-01
211718319 1 20.33511459  3268.813895   2.121613171 J 16   0.154327525 1.08172e+00
211718389 1 30.84098442  3268.824298   1.73273572  J 16   0.200530995 5.00000e-04
211718999 1 31.71401428  3287.848252   0.63140043  J 16   1.159609724 1.86046e-04
211719067 1 32.85599207  3268.811862   0.25        J 16   0.465610033 7.92206e-01
211719104 1 30.84087605  3268.823704   1.599340952 J 16   0.091865411 8.77045e-02
211719362 1  0.201094287 3264.333118   1.014510884 E 16   0.064471018 9.19300e-01
211719458 1 21.63268651  3264.265586   1.822495151 J 16   0.505171972 1.31192e-02
211719637 1  0.122629926 3264.224888   0.070634837 J 16   0.901301246 1.00000e-02
211720673 1 31.81807432  3268.82233    1.853384348 J 16   0.088149236 5.55516e-01
211720979 1  0.118639529 3264.148931   0.25        J 16   0.157523088 7.96851e-01
211721023 1 32.51095881  3296.417935   4.338266466 J 16   0.060755582 8.13801e-01
211721205 1 19.95168176  3264.373653   4.100682876 J 16   0.015653131 2.42656e-01
211721325 1  1.05236824  3264.826663   2.974886071 E 16   0.589922339 1.45342e-01
211721876 1  7.845889071 3264.354007   0.410465959 J 16   0.036151795 5.30214e-01
211722087 1 21.04682082  3268.818864   1.473103824 J 16   0.110810206 6.20314e-04
211722298 1 21.55436866  3264.427044   1.819757589 J 16   0.358374729 1.49497e-03
211722887 1 36.04373816  3279.847991   1.810241622 J 16   0.310419949 2.29707e-01
211723181 1 26.63527745  3267.461769   1.949778157 J 16   0.137861144 5.04601e-04
211723972 1  0.17710717  3264.250198   0.10201373  J 16   0.066838596 1.00000e-02
211724214 1 20.8816797   3269.691615   1.98102039  J 16   0.092267263 2.08880e-02
211724299 1 30.96547105  3268.837996   1.49500799  J 16   0.571234613 5.88521e-01
211724738 1  0.102146298 3264.172589   0.058836267 J 16   0.595216038 1.00000e-02
211725118 1 38.6793059   3301.658801   2.23274764  J 16   0.071635215 9.91854e-01
211725137 1 33.22738397  3297.156667  13.17340285  J 16   0.05560793  8.43850e-01
211725259 1  0.501451958 3264.451968   2.792483683 E 16   0.605586209 6.26269e-01
211725319 1  0.153275922 3264.144298   0.088286931 J 16   0.029109616 1.00000e-02
211725361 1 25.23632512  3268.824435   1.823458423 J 16   0.111555603 9.72000e-05
211725803 1 23.07584781  3285.90378    1.181237426 J 16   0.074532108 6.00571e-01
211726485 1 31.68721797  3268.819054   1.442209252 J 16   0.130421652 8.54917e-02
211726708 1 30.86607126  3268.811527   0.397835888 J 16   0.293807426 3.87415e-01
211726902 1 24.70417477  3268.832606   2.313380341 J 16   0.527262595 1.05844e+00
211727340 1  1.201066363 3264.860119   5.871973508 E 16   0.343833908 5.83969e-01
211727389 1 30.84268737  3268.835438   2.353543357 J 16   0.570002496 6.90512e-01
211727415 1 21.63330469  3264.265905   1.421819044 J 16   0.093382364 5.73380e-01
211727629 1  0.132844433 3264.194567   0.076518394 J 16   0.038667098 1.00000e-02
211728249 1 30.84097571  3268.824313   2.031186541 J 16   0.371682971 1.83872e-03
211728658 1 36.9386735   3285.881502   2.261479063 J 16   0.424074629 9.96192e-01
211728664 1  2.435875632 3266.40102    5.389288948 J 16   0.439129978 1.19824e+00
211729567 1  0.132791012 3264.158263   0.25        J 16   0.090371099 9.23087e-01
211729849 1  0.122582324 3264.16355    0.070607419 J 16   0.962029571 1.00000e-02
211730024 1  5.11380533  3268.925437   2.5552663   C 16   0.036863453 8.36057e-01
211730145 1 25.31395663  3268.280594   1.335214846 J 16   0.038093607 3.44627e-01
211730685 1  0.163448334 3264.203343   0.09414624  J 16   0.092988888 1.00000e-02
211731193 1 21.6169332   3264.318473   2.041219688 J 16   0.220069226 2.89349e-03
211731569 1 33.58938015  3297.51168   11.22343822  J 16   0.016886403 9.22096e-01
211731638 1  0.183881983 3264.304765   0.105916022 J 16   0.183542449 1.00000e-02
211732116 1  4.521566948 3266.688501   3.1436803   C 16   0.018590669 9.07652e-01
211732574 1 31.019354    3268.81889    1.437584151 J 16   0.160812911 6.86941e-03
211732801 1  2.131748833 3265.533553   5.017093101 E 16   0.34963989  8.82922e-01
211733182 1 21.60126221  3264.32299    2.16869953  J 16   0.252233626 1.43961e-03
211733267 1  8.65772269  3264.322736   1.6413257   C 16   0.106758008 9.01743e-01
211733405 1 21.61692034  3264.315898   2.08630741  J 16   0.207179834 6.87425e-03
211733882 1 13.68161445  3272.308241  10.1257591   J 16   0.016881317 9.44137e-01
211733911 1 21.61994188  3264.297693   2.110501691 J 16   0.443208973 1.02924e+00
211734255 1 21.6325234   3264.261423   1.569963201 J 16   0.102943289 4.65139e-01
211734781 1 31.71332303  3268.817202   1.454024154 J 16   0.158070527 1.32961e-01
211734927 1 27.2023711   3268.81779    1.341250705 J 16   0.118859548 3.56764e-01
211735707 1  0.183881983 3264.325279   0.105916022 J 16   0.05137041  1.00000e-02
211736305 1 14.55378465  3265.297806   2.7754271   C 16   0.023231341 6.66436e-01
211736438 1 30.24458925  3269.724302   4.097455876 J 16   0.034340159 9.63474e-01
211736748 1 21.63271782  3264.270176   1.989677668 J 16   0.243639576 2.45633e-02
211737003 1 32.5376238   3264.375322   6.784657771 J 16   0.44181728  1.90036e-04
211737088 1 21.82286068  3285.925485   1.856188738 J 16  14.62864609  5.07452e-04
211737652 1  2.468229272 3265.40722    7.371850744 E 16   0.611678769 2.18127e-01
211737969 1 21.5542843   3264.427468   1.540099829 J 16   0.129929437 1.66980e-01
211738615 1  0.143069297 3264.184668   0.082407915 J 16   0.079927952 1.00000e-02
211739411 1 22.33881498  3265.510211   1.306410062 J 16   0.057841623 9.95381e-01
211739591 1 36.92583665  3285.890372   2.345792313 J 16   0.229566838 9.07102e-04
211739857 1 21.63277115  3264.269502   1.853790212 J 16   0.366972141 2.94187e-01
211740619 1 21.61682611  3264.305395   3.167765903 J 16   1.045449639 8.54618e-03
211740650 1  0.392806296 3264.318023   0.71111293  C 16   0.050753814 9.30979e-01
211741068 1  0.153275922 3264.144263   0.088286931 J 16   0.112542087 1.00000e-02
211741619 1  2.78777068  3266.608187   0.87272338  C 16   0.033944016 2.58861e-01
211742298 1 27.33135967  3264.70458    6.402315751 J 16   0.060207539 9.25226e-01
211742301 1 31.68717715  3268.819373   1.682031252 J 16   0.292737035 5.00000e-04
211742322 1 21.63043504  3264.276863   2.445464912 J 16   0.451888077 1.04927e+00
211743233 1 21.62877833  3264.285757   1.432055954 J 16   0.534423512 4.79550e-02
211743499 1 32.00357107  3265.696311   1.608764973 J 16   0.170550725 4.20221e-04
211744153 1  4.610671126 3265.963064   2.732263635 E 16   0.105143338 9.26115e-01
211744860 1 21.63207205  3264.275499   1.763808756 J 16   0.114473211 9.74935e-01
211744907 1 21.63278589  3264.270676   1.828209768 J 16   0.145553922 5.00000e-04
211744962 1 21.63300181  3264.271064   1.81088563  J 16   0.040004645 7.93018e-01
211745653 1 21.63447777  3264.267167   1.321373257 J 16   0.190279602 2.22005e-01
211745921 1 30.84088622  3268.824491   1.606692961 J 16   0.078620675 1.82551e-02
211747417 1  0.143518796 3264.242619   0.299855901 J 16   0.013051412 7.71915e-01
211747430 1 24.89362572  3280.123513   9.718043565 J 16   0.052027917 6.26819e-01
211747561 1  0.16351819  3264.266199   0.094186478 J 16   0.123285603 1.00000e-02
211748068 1 21.49199415  3264.430084   1.886818267 J 16   0.357179536 3.40147e-04
211749595 1  0.153275922 3264.144287   0.088286931 J 16   1.032075469 1.00000e-02
211749648 1 20.22326708  3265.677764   1.353190862 J 16   0.107584475 1.60772e-02
211749993 1 36.93145201  3285.889298   2.378060545 J 16   0.454486987 1.03385e+00
211750046 1  0.183881983 3264.223073   0.105916022 J 16   0.033462741 1.00000e-02
211750264 1  0.204379588 3264.144768   0.117722643 J 16   0.233298352 1.00000e-02
211750269 1 21.63267967  3264.272116   1.915850547 J 16   0.231899047 4.20381e-02
211750291 1  0.183881983 3264.223074   0.105916022 J 16   0.157326783 1.00000e-02
211750851 1  0.245224565 3264.303779   0.14124935  J 16   0.070118605 1.00000e-02
211751361 1 21.49193782  3264.447575   1.439690992 J 16   0.035468373 4.05131e-01
211751403 1  0.143069297 3264.164204   0.082407915 J 16   0.081078087 1.00000e-02
211751632 1 21.56994029  3264.377167   4.107669532 J 16   0.112723388 6.94875e-01
211752073 1 21.61691768  3264.300402   3.210582206 J 16   0.046274265 9.67874e-01
211752751 1 22.85386458  3285.897515   3.198077776 J 16   0.044936013 2.06227e-01
211752854 1  0.112384275 3264.244022   0.064733342 J 16   0.029875776 1.00000e-02
211754117 1 13.80193046  3272.982719   2.2738799   C 16   0.022484799 6.43038e-01
211756698 1  0.102146298 3264.170821   0.058836267 J 16   0.769479691 1.00000e-02
211757646 1 30.68149974  3270.262936   3.00886084  J 16   0.480590587 1.23475e+00
211758274 1  0.967984385 3264.806367   1.3539663   C 16   0.03538932  9.73460e-01
211758703 1 29.92793637  3264.807155   2.291819914 J 16   0.182702938 3.57194e-03
211758989 1 14.98810783  3270.957361   1.315681919 J 16   0.078713055 1.89398e-01
211760998 1 23.61406983  3281.772606   1.82117425  J 16   0.043228503 4.52291e-01
211761655 1  0.10208413  3264.24434    0.058800459 J 16   0.318451648 1.00000e-02
211763050 1 38.8812736   3302.886117   1.985787287 J 16   0.025730143 5.32739e-02
211763214 1 21.18413168  3267.354125   4.7041291   C 16   0.013736145 7.06181e-01
211764271 1  3.576859722 3266.489      3.649115074 E 16   0.294732879 9.19737e-01
211764299 1 31.06936149  3269.99185    2.092909841 J 16   0.116670153 3.84539e-03
211764373 1  3.576337851 3266.493856   3.420329328 E 16   0.060137777 9.54916e-01
211764635 1 32.02939868  3265.689052   1.322992852 J 16   0.34565237  9.53645e-01
211765471 1  0.129664579 3264.242549   0.375800943 J 16   0.050459625 4.73302e-01
211765695 1  7.559127667 3265.848767   2.7215131   C 16   0.041036432 7.86062e-01
211767648 1 30.76710938  3268.839867   5.092181158 J 16   0.047412123 9.43145e-01
211770390 1  3.790252528 3266.477302   8.296026192 E 16   0.370196334 9.24890e-01
211770567 1 10.29048401  3270.26984    0.25        J 16   0.147664152 1.06224e+00
211770578 1 20.22469314  3265.403829   4.432945023 E 16   0.466261974 1.00474e+00
211787250 1 34.84905971  3285.888992   2.906033922 J 16   0.705919763 1.43291e-02
211789279 1  0.591799585 3264.677995   0.48870744  C 16   0.037218514 1.11779e-01
211789624 1 21.61223779  3264.31321    2.010679607 J 16   0.436576922 1.13660e+00
211790592 1 21.61699894  3264.314153   1.926345262 J 16   0.058695466 1.18413e-02
211792046 1 23.00671987  3285.90035    1.912945816 J 16   0.193123799 2.99100e-01
211792295 1 21.61980724  3264.299271   1.917865384 J 16   0.219946324 9.21113e-01
211795290 1 21.61719515  3264.302621   1.27323263  J 16   0.12368189  5.07345e-01
211798252 1 30.02496896  3271.022668   2.736164871 J 16   0.12978498  5.00000e-04
211799392 1 29.83030365  3264.497574   5.294325996 J 16   0.051866762 8.37780e-01
211800106 1 32.97512412  3264.73427    1.452492135 J 16   0.154259757 4.70650e-04
211800422 1 30.68431349  3270.262952   2.920257935 J 16   0.474664851 1.08116e+00
211804898 1 32.97552419  3265.469525   8.38262047  J 16   0.179388045 5.47209e-03
211805836 1 21.62355708  3264.289588   2.181814907 J 16   0.414113318 1.13416e+00
211806104 1 32.94716154  3265.216219   2.05800912  J 16   0.064727077 2.19938e-03
211807052 1  0.250498004 3264.3551     0.699566643 J 16   0.06927752  7.89153e-01
211807246 1 21.6170422   3264.303524   2.649198538 J 16   0.126461234 5.00007e-04
211807300 1 28.68130856  3287.185723   5.173594063 J 16   0.036383084 4.65289e-02
211807996 1 29.75883732  3283.492788   1.369767073 J 16   0.199297085 3.31657e-01
211808261 1 27.52501946  3287.860734   1.015860723 J 16   0.045206735 4.99987e-04
211808524 1 33.33507182  3264.32208    6.252722833 J 16   0.054467552 9.88656e-01
211809205 1 15.0071848   3270.917662   1.690337164 J 16   0.461844082 6.32724e-04
211809910 1 21.61360414  3264.308599   2.854321678 J 16   0.429866695 1.20825e+00
211809937 1 22.83802071  3286.025382   1.890410592 J 16   0.180509885 3.91278e-02
211810170 1 36.70369505  3300.564431   6.913454807 J 16   0.024298095 3.94141e-03
211810822 1 23.07579716  3285.897438   1.867308985 J 16   0.049665941 6.85169e-01
211811359 1 30.61910776  3287.881112   3.763273002 J 16   0.18029234  1.10783e+00
211812160 1  1.085114558 3265.087193   2.481993595 E 16   0.190216381 9.94222e-01
211812553 1 27.48117503  3275.605256   0.980475035 J 16   0.054825079 6.64615e-01
211812935 1  3.607975854 3264.880604   3.3419373   C 16   0.075311941 8.28087e-01
211814310 1 33.16895835  3297.041204  16.92450875  J 16   0.480118186 1.48690e-03
211814313 1 15.40895769  3265.303201   2.7713297   C 16   0.124107667 9.74838e-01
211814431 1 30.11892632  3264.409156   0.909057394 J 16   0.177751969 4.98621e-03
211814733 1 14.71144467  3268.971562   3.479911217 E 16   0.126308971 9.74796e-01
